ID,Título,Enlace,Precio,Detalles,Descripción
104001463,"Piso en calle de Carreras i Candi, Sants - Badal, Barcelona",https://www.idealista.com/inmueble/104001463/,280.000€,3 hab. | 74 m² | Planta 3ª interior con ascensor,"¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad de este inmueble.
Clikalia presenta esta piso con excelente comunicación, ubicada en el barrio Sants - Badal, en Barcelona.
La vivienda está ubicada en la planta 3 interior con ascensor. Dispone de una superficie total de 74 m², distribuidos en salón y comedor, cocina independiente completamente equipada, 3 dormitorios y 1 baño.
Además, cuenta con ascensor, cocina amueblada, armarios empotrados, calefacción individual con radiadores y aire acondicionad"
105941870,"Piso en calle d'Aragó, 229, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/105941870/,1.275.000€,3 hab. | 141 m² | Planta 3ª exterior con ascensor,"Propiedad situada en Eixample, entre dos emblemáticas calles: Rambla de Cataluña y Balmes, en una finca modernista del año 1890.
Se trata de un piso exterior, es la cuarta planta real. Recién reformado en una finca completamente rehabilitada con un ascensor nuevo que llega directamente a la vivienda.
La reforma integral, se hizo, cambiando las instalaciones: luz, agua y gas. Tanto la vivienda como el edificio son nuevos manteniendo los elementos originales: suelo nolla, puertas de madera, techos artesonados y pared de ladrillo. Cocina y bañ"
106594260,"Piso en calle de Casp, 33, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106594260/,890.000€,2 hab. | 106 m² | Planta 2ª interior con ascensor,"En el corazón del Quadrat d'Or, este elegante apartamento de lujo se encuentra en un edificio renovado con ascensor. Con techos altos y el característico diseño abovedado catalán, el espacio es luminoso, amplio y tranquilo, ideal para disfrutar lejos del ruido de la ciudad. Tanto el apartamento como el edificio han sido renovados con acabados de alta calidad.
El salón-comedor tiene un gran ventanal con vistas a un bonito patio del Eixample, rodeado de edificios elegantes y un hotel de lujo. La cocina, separada pero conectada al salón, está com"
106738482,"Piso en calle del Torrent de les Flors, Vila de Gràcia, Barcelona",https://www.idealista.com/inmueble/106738482/,440.000€,3 hab. | 82 m² | Planta 1ª exterior con ascensor,"Bonita propiedad en el barrio de Gracia, a diez minutos de plaza Lesseps, plaza Joanic y del Parque Güell. Ubicada en un edificio de 1959 con ascensor, esta propiedad es un espacio ideal para aquellos que quieran vivir a pocos pasos del centro de Barcelona, con todas las comodidades. Es un piso muy intercomunicado entre sí, con un pasillo que comunica todos los espacios del inmueble de manera cómoda y, a la vez, dejando espacio a la privacidad en cada uno de ellos. La propiedad, ubicada en un segundo piso de altura real, está distribuida de la"
105485366,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona",https://www.idealista.com/inmueble/105485366/,745.000€,3 hab. | 131 m² | Planta 1ª exterior sin ascensor,"Espectacular dúplex soleado y reformado en Borne
Se trata de un moderno dúplex que ofrece un diseño contemporáneo y funcional. Ubicado en una finca de la calle Argenteria, de obra nueva del 2021 y en perfecto estado, el piso se encuentra en la primera planta real. En la planta inferior del dúplex, se encuentra el luminoso y salón, que se fusiona con una cocina abierta y totalmente equipada, creando un espacio amplio y acogedor. Además, en esta planta, se dispone de un aseo para mayor comodidad.
En la planta inferior también encontramos una hab"
105531016,"Piso en calle de la Mare de Déu del Remei, El Poble Sec - Parc de Montjuïc, Barcelona",https://www.idealista.com/inmueble/105531016/,320.000€,3 hab. | 75 m² | Planta 2ª exterior con ascensor,"¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad.
Exclusivo piso reformado ubicado en el barrio de El Poble Sec - Parc de Montjuïc, en Barcelona.
La vivienda está ubicada en la planta 2 exterior con ascensor. Dispone de una superficie total de 75 m², distribuidos en salón y comedor, cocina independiente equipada, 3 dormitorios y 1 baños.
Además, cuenta con ascensor, cocina amueblada y aire acondicionado.
Situado en el barrio El Poble Sec - Parc de Montjuïc, en la Calle Mare de Deu del Remei, cuenta"
106159257,"Piso en calle de Còrsega, El Camp de l'Arpa del Clot, Barcelona",https://www.idealista.com/inmueble/106159257/,500.000€,2 hab. | 61 m² | Planta 1ª exterior con ascensor,"Fantástica vivienda completamente reformada en una de las zonas más emblemáticas de Barcelona, la Sagrada Familia y muy cerca del recinto modernista del Hospital de Sant Pau.
Situado en una segunda planta real, ofrece orientación mar que llena de luz cada rincón de la vivienda.
El espacio principal cuenta con un salón acogedor que se integra perfectamente con una moderna cocina abierta, equipada con electrodomésticos panelados que aportan un toque de sofisticación.
La vivienda dispone de dos cómodos dormitorios, uno de ellos en suite, y un s"
106583937,"Piso en calle de Provença, 304, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106583937/,1.750.000€,3 hab. | 173 m² | Planta 5ª exterior con ascensor,"Te presentamos una vivienda única en el corazón de Barcelona, entre las icónicas arterias de Paseo de Gracia y Diagonal, donde la historia y el diseño moderno se unen en una combinación perfecta. Se trata de una exclusiva vivienda que destaca por su gran personalidad y elegancia, fruto de una restauración meticulosa que respeta los detalles originales y los combina con materiales nobles y acabados de lujo.
Con una generosa superficie de 173 m², esta vivienda ofrece 3 habitaciones, una de ellas en suite, y 2 baños completos diseñados para el má"
106751924,"Piso en calle de Mandri, Sant Gervasi - La Bonanova, Barcelona",https://www.idealista.com/inmueble/106751924/,650.000€,4 hab. | 111 m² | Planta 2ª exterior con ascensor,"Singular Properties tiene el placer de presentar en exclusiva este magnífico piso en segunda planta real, ubicado en la codiciada calle Mandri, en el corazón de Sant Gervasi - La Bonanova. Mandri es una calle vibrante, reconocida por su estilo de vida único gracias a su amplia oferta de restaurantes excepcionales, supermercados, cafeterías selectas, tiendas gourmet y una gran variedad de comercios. Su encanto y dinamismo la convierten en una de las zonas más demandadas por los compradores más exigentes de Barcelona.
La propiedad cuenta con 100"
106743308,"Piso en via Augusta, Les Tres Torres, Barcelona",https://www.idealista.com/inmueble/106743308/,1.150.000€,4 hab. | 181 m² | Planta 6ª exterior con ascensor,"Te presentamos esta magnífica vivienda en el prestigioso barrio de Tres Torres.
Con una ubicación privilegiada y vistas despejadas, este piso está diseñado para quienes buscan confort y privacidad. Destaca por su amplitud, luminosidad y su ideal terraza que permite disfrutar de cada momento.
Consta de 181 m2 construidos, de los cuales 158 m2 son útiles, y una distribución perfecta para la vida familiar, ya que se organiza en dos zonas bien diferenciadas: la zona diurna, ideal para compartir momentos en familia o con amigos, y la zona nocturna"
103181179,"Piso en calle de Roger de Llúria, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/103181179/,950.000€,5 hab. | 208 m² | Planta 4ª exterior con ascensor,"ROGER DE LLURIA / PROVENÇA
Guinotprunera presenta esta vivienda ubicada en el barrio de la Eixample cerca del barrio de gracia, y la zona de paseo de gracia -diagonal.
La vivienda se encuentra en una quinta planta de altura y con servicio de portería, dispone de una superficie de 181m² totalmente a reformar y dejar a tu gusto.
Dispone de muchas posibilidades de redistribución para poder dejar la vivienda a tu estilo, actualmente comprende un amplio salón-comedor con salida a balcón con capacidad de poder poner mesa y sillas, y luminoso por su o"
105580372,"Piso en calle de Balmes, Sant Gervasi - La Bonanova, Barcelona",https://www.idealista.com/inmueble/105580372/,1.200.000€,6 hab. | 281 m² | Planta 3ª exterior con ascensor,"Luminoso apartamento en Sant Gervasi, destacando por su amplitud y exclusividad en el barrio más prestigioso.
Esta fantástica y luminosa vivienda de 281 m2 construidos y 260 m2 útiles está ubicada en una de las zonas más prestigiosas de Barcelona, en el barrio de Sant Gervasi – La Bonanova, y muy cercana al Parque del Putxet.
A la propiedad accedemos a través del portal principal en calle Balmes. Se encuentra en una tercera planta real, luminosa con ambientes muy grandes y tiene bien distribuida la zona de día y noche:
Ingresando por la puer"
106627702,"Piso en calle de la Creu Coberta, Hostafrancs, Barcelona",https://www.idealista.com/inmueble/106627702/,315.000€,2 hab. | 105 m² | Planta 2ª exterior sin ascensor,"¡Oportunidad única en CREU COBERTA!
Este acogedor piso de 85 m², situado en la 2ª planta real de una finca sin ascensor construida en 1957, está listo para que entres a vivir.
Consta de 2 habitaciones, una de ellas con salida a un balcón francés, un baño completo, una cocina independiente y un salón espacioso que te invita a relajarte después de un largo día, también con salida a un balcón francés. Al entrar, te recibe un recibidor que distribuye de manera eficiente los espacios, garantizando comodidad y funcionalidad
La orientación del pis"
103518528,"Piso en calle de la Boqueria, El Gòtic, Barcelona",https://www.idealista.com/inmueble/103518528/,895.000€,2 hab. | 159 m² | Planta 2ª exterior con ascensor,"Piso de alto standing en venta en pleno centro de Barcelona, junto a las Ramblas.
Vivienda con superficie de 159m2, distribuida en salón comedor, cocina americana equipada, 2 habitaciones, 2 baños y 1 aseo.
Suelo hidráulico, parquet, aire acondicionado y calefacción centralizada,
Situado en el centro neurálgico de Barcelona, el barrio Gótico te deleitará con su encanto histórico, sus calles adoquinadas y su rica oferta cultural y gastronómica.
Además, tendrás todo a tu alcance, desde tiendas y restaurantes hasta conexiones de transporte pú"
106117808,"Piso en calle del Rosselló, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106117808/,1.900.000€,2 hab. | 224 m² | Bajo exterior con ascensor,"Te presentamos una propiedad única en el prestigioso barrio del Eixample Derecho de Barcelona, entre el icónico Paseo de Gracia y Rambla Catalunya. Esta vivienda, ubicada en una finca regia completamente rehabilitada en 2017, es la máxima expresión de elegancia, modernidad y confort. Con una superficie de 170 m² y un balcón de 10 m², el piso ha sido reformado con materiales de altísima calidad, cuidando cada detalle en su concepción y acabados.
Al entrar, un amplio recibidor da acceso a las zonas de día y noche, proporcionando una distribución"
103518556,"Piso en calle de la Boqueria, El Gòtic, Barcelona",https://www.idealista.com/inmueble/103518556/,795.000€,2 hab. | 141 m² | Planta 3ª exterior con ascensor,"Piso de alto standing en venta en pleno centro de Barcelona, junto a las Ramblas.
Vivienda con superficie de 141m2, distribuida en salón comedor, cocina americana equipada, dos habitaciones dobles, dos baños y un aseo.
Suelo hidráulico, parquet, aire acondicionado y calefacción centralizada,
Situado en el centro neurálgico de Barcelona, el barrio Gótico te deleitará con su encanto histórico, sus calles adoquinadas y su rica oferta cultural y gastronómica.
Además, tendrás todo a tu alcance, desde tiendas y restaurantes hasta conexiones de tr"
101776282,"Piso en calle de València, L'Antiga Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/101776282/,1.200.000€,5 hab. | 160 m² | Planta 2ª exterior con ascensor,"Piso en finca regia reforma integral del piso, el piso de 177 m2 consta de salón comedor con cocina office, desde el recibidor se distribuye la zona de noche y de día, la zona de día esta compuesta de un salon comedor con la cocina offices, su pasillo desde donde se accede a la zona de noche donde encontramos dos habitaciones dobles una habitación individual y una suitte a patio de manzana."
106809857,"Ático en paseo de Colom, El Gòtic, Barcelona",https://www.idealista.com/inmueble/106809857/,3.375.000€,3 hab. | 245 m² | Planta 4ª exterior con ascensor,"Espectacular ático con terraza y vistas inigualables ubicado en primera línea de mar, cerca de las Ramblas, del Born y de la Barceloneta, con sus magníficas playas y restaurantes.
Todas las comodidades del siglo XXI en un magnífico edificio modernista. Preciosos forjados de hierro, ventanas con vitrales, suelos hidráulicos únicos, maderas talladas, todo ello original, combinado con las más modernas tecnologías de la construcción y los equipamientos más actuales.
En sus espaciosos 215m2 dispone de 3 dormitorios dobles, dos de ellos en suite, y t"
106638775,"Piso en Gran Via de les Corts Catalanes, Hostafrancs, Barcelona",https://www.idealista.com/inmueble/106638775/,425.000€,3 hab. | 74 m² | Planta 5ª exterior con ascensor,"LES CLAUS PRESENTA ESTE MAGNIFICO PISO EN GRAN VIA!
Este magnífico piso, completamente reformado con un gusto exquisito. Con74m² de superficie y unas impresionantes vistas a Gran Vía, donde disfrutarás de un espacio luminoso y acogedor gracias a su doble orientación y sus amplios espacio. El piso cuenta con tres habitaciones amplias, un baño completo, todo exterior que te permitirán disfrutar del aire fresco en cualquier momento. Cocina abierta dando una mayor amplitud, todos los electrodomésticos nuevos y de buena gama.
Es un quinto piso, s"
104227963,"Piso en Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/104227963/,2.400.000€,5 hab. | 401 m² | Planta 1ª exterior con ascensor,"Este espectacular apartamento de 400 m², ubicado a escasos pasos del icónico Parque Turó, representa una oportunidad única para crear una residencia personalizada donde el lujo y la comodidad se fusionan en una de las zonas más exclusivas de Barcelona.
La distribución de esta propiedad ha sido diseñada para maximizar el confort y la funcionalidad, ofreciendo amplios espacios que permiten disfrutar de una vida elegante y cómoda. Cuenta con cuatro dormitorios en suite, cada uno con su propio baño privado, que garantizan privacidad y confort. Dos"
106130859,"Ático en La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106130859/,2.300.000€,4 hab. | 202 m² | Planta 8ª exterior con ascensor,"Descubre este exclusivo ático completamente renovado con mucho gusto, que cuenta con una superficie de 185 m² y una terraza de 35 m² orientada al sur. Este ático, lleno de luz natural, a tres vientos, ofrece impresionantes vistas panorámicas que van desde el mar hasta Montjuic, el Tibidabo y la emblemática Sagrada Familia.
Al entrar, te recibirá una espaciosa área diurna. El salón, que se abre directamente a la terraza, y la cocina, equipada con una isla central y zona de comedor, ofrecen vistas privilegiadas a la Sagrada Familia. En el área d"
91762651,"Piso en Carrer del Pintor Tapiró, La Maternitat i Sant Ramon, Barcelona",https://www.idealista.com/inmueble/91762651/,568.000€,4 hab. | 125 m² | Planta 1ª exterior con ascensor,"Vivienda luminosa y cómoda en el corazón de Les Corts
Descubre este espectacular piso completamente exterior en el barrio de Les Corts, ideal para quienes buscan comodidad y espacio.
La vivienda cuenta con cuatro habitaciones amplias, tres de ellas dobles, todas con abundante espacio de almacenamiento. Su salón-comedor de 30 m² es perfecto para disfrutar en familia o con amigos, gracias a su gran entrada de luz natural que conecta con un amplio balcón que rodea el piso y da a la calle.
La cocina, recién reformada, está equipada con electrodomés"
103858485,"Ático en calle de Casanova, L'Antiga Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/103858485/,1.195.000€,3 hab. | 159 m² | Planta 7ª exterior con ascensor,"Exclusivo Ático Reformado en el Corazón de Barcelona.
Ubicado en una de las zonas más codiciadas de la ciudad, este espacio ha sido meticulosamente diseñado para ofrecer una experiencia de vida excepcional. El diseño de planta abierta de la sala de estar y la cocina crea un ambiente acogedor y moderno con salida a terraza con unas vistas panorámicas de la ciudad condal.
Dispone de dos habitaciones suite con baño, una individual y un baño de cortesía.
Este ático no solo ofrece un hogar excepcional, sino también una ubicación insuperable, no"
104486547,"Piso en Sarrià, Barcelona",https://www.idealista.com/inmueble/104486547/,1.495.000€,4 hab. | 221 m² | Planta 1ª exterior con ascensor,"Espectacular piso en Pedralbes para los que desean vivir rodeados de un jardín con piscina comunitaria.
Este piso en Pedralbes ofrece una oportunidad única de vivir en una de las mejores zonas de Barcelona.
Características:
•Superficie: 220 m² + 20 m² de terraza.
•Ubicación: Cerca del barrio de Sarria, con todos los servicios y comercios.
•Entorno: Rodeado de los colegios más prestigiosos de la ciudad.
•Comunicación: Muy bien comunicado tanto en transporte público como privado.
•Luz natural: La vivienda es muy soleada.
Distribución:
Zona de"
106795621,"Piso en calle de Loreto, Les Corts, Barcelona",https://www.idealista.com/inmueble/106795621/,726.000€,3 hab. | 122 m² | Planta 5ª exterior con ascensor,"Precioso piso de 122 m² construidos completamente reformado. Se entrega completamente reformado, la obra estará lista a de mediados de diciembre de 2024. La vivienda combina diseño moderno y confort, ofreciendo tres habitaciones (dos dobles y 1 individual), dos baños completos y un salón amplio con acceso a un balcón privado con encantadoras vistas. Los suelos de parquet añaden calidez a cada rincón del hogar.
La cocina es otro de sus puntos fuertes, completamente amueblada y equipada con electrodomésticos de alta gama, ideal para quienes busc"
106271596,"Piso en La Nova Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106271596/,950.000€,4 hab. | 156 m² | Planta 7ª exterior con ascensor,Precioso piso de 156m² construidos con terraza y parking en Gran Via de les Corts Catalanes con Compte dUrgell. Dispone de un amplio y luminoso salón comedor con acceso directo a una gran terraza. Cocina totalmente equipada con zona para desayunar. Dispone de 4 habitaciones dobles y 2 baños totalmente reformados. La quinta habitación podría usarse de servicio. Ambos con ducha. Balcón en la parte trasera de la vivienda con acceso desde la habitación principal. La propiedad al encontrarse en un piso alto dispone de mucha luz natural. Una plaza de
101675966,"Piso en calle de Casanova, L'Antiga Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/101675966/,615.000€,2 hab. | 93 m² | Planta 2ª exterior con ascensor,"Piso de lujo situada en la calle Casanova de Barcelona es una verdadera joya inmobiliaria. Ubicado en una de las zonas más exclusivas de la ciudad, esta vivienda combina elegancia, comodidad y un diseño sofisticado.
Entramos desde el hall a un luminoso salón. Los suelos son de madera noble y acabados con materiales de alta calidad, lo que crea una atmósfera cálida y acogedora. Las tonalidades, en tonos tierra y beige de toda la vivienda crean un ambiente de armonía y tranquilidad.
La cocina, totalmente equipada con electrodomésticos de última"
106661449,"Piso en Gran Via de les Corts Catalanes, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106661449/,937.300€,2 hab. | 126 m² | Planta 4ª exterior con ascensor,"Estupendo y luminoso piso reformado con 2 suites en finca regia.
¿Estás buscando un hogar acogedor que combine confort, estilo y funcionalidad? Te presentamos este magnífico piso de 126 m2 construidos, ideal para quienes desean vivir en una de las zonas más demandadas de la ciudad: la Dreta del Eixample, a solo 3 calles del Paseo de Gracia y a 10 minutos andando de Plaza Catalunya.
Su amplio salón-comedor se abre a un encantador balcón que da a la calle con orientación sureste, perfecto para tus momentos al aire libre. Disfruta de abundante"
106653707,"Piso en calle de la Mare de Déu del Pilar, Sant Pere - Santa Caterina i la Ribera, Barcelona",https://www.idealista.com/inmueble/106653707/,690.000€,2 hab. | 118 m² | Entreplanta exterior sin ascensor,"PISO CON GRAN TERRAZA REFORMADO A ESTRENAR EN EL BORNE
En El Born, una de las zonas más emblemáticas de Barcelona, a pocos metros de la Via Laietana y del Palau de la Música encontramos esta magnífica vivienda reformada a estrenar de 98m2 con gran terraza de 40m2 en un edificio en buen estado sin ascensor.
El piso ha sido totalmente reformado empleando acabados y materiales de primera calidad y mucha atención a los detalles. Cuenta con diseño moderno y funcional en perfecta armonía con los elementos originales de la época, cómo sus techos al"
106688237,"Chalet pareado en calle Alt de Gironella, Les Tres Torres, Barcelona",https://www.idealista.com/inmueble/106688237/,3.375.000€,5 hab. | 430 m²,"EXCLUSIVA CASA A TRES VIENTOS EN VENTA EN TRES TORRES
Ubicada en una de las zonas más exclusivas de Barcelona, en el barrio de Tres Torres, encontramos esta magnífica casa a tres vientos de aproximadamente 387 m2 construidos, parcela de 163 m2, jardín y dos terrazas. La propiedad se distribuye en tres plantas, conectadas por ascensor interno y escalera y un semisótano con luz y ventilación natural con acceso directo desde el jardín.  
La zona de día se encuentra en la planta baja y está compuesta por un amplio y luminoso salón comedor dividid"
106772695,"Piso en Passatge de la Concepció, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106772695/,1.400.000€,3 hab. | 147 m² | Planta 1ª exterior con ascensor,"PIEZA ÚNICA CON DOS TERRAZAS Y PLAZA DE PARKING EN PLENO PASAJE DE LA CONCEPCIÓN
Con una ubicación sin igual, en uno de los pasajes con más encanto de Barcelona, tocando Paseo de Gracia y rodeado de los restaurantes y comercios más exclusivos de la ciudad Condal, encontramos esta propiedad de lo más especial, ¡sensación de vivir en una casa en el centro de la ciudad!
Se trata de una propiedad de unos 108 m2 construidos de vivienda más 99m2 de terrazas.
Accedemos a la vivienda por un amplio recibidor que da paso a una cocina independiente así"
106685094,"Piso en calle d'Aragó, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106685094/,620.000€,2 hab. | 67 m² | Planta 6ª exterior con ascensor,"FABULOSO PISO RECIÉN REFORMADO CON ESPECTACULARES VISTAS A SAGRADA FAMILIA
Propiedad ubicada en una de las calles más emblemáticas de Barcelona, en pleno centro del Eixample, rodeada de arquitectura modernista, centros culturales, exclusivos restaurantes y una amplia variedad de servicios.
Este espectacular piso, situado en la Calle Aragón, a tan solo unos metros del Paseo de Sant Joan, está siendo reformado actualmente y contará con acabados de calidad premium. La reforma ha sido diseñada para ofrecer una experiencia de vida moderna y cómod"
106692117,"Piso en paseo de Sant Gervasi, Sant Gervasi - La Bonanova, Barcelona",https://www.idealista.com/inmueble/106692117/,1.500.000€,4 hab. | 210 m² | Entreplanta exterior con ascensor,"En el corazón del exclusivo barrio de en Sant Gervasi, encontramos esta magnífica vivienda situada en una finca clásica, que conserva el encanto de la arquitectura de princiios de siglo XX pero ha sido completamente adaptada a las necesidades actuales tras una reforma integral realizada en 2019. El piso, con una superficie construida de 210 m², ofrece una combinación perfecta de elegancia y funcionalidad, ideal para quienes buscan una propiedad lista para entrar a vivir.
La distribución está pensada para maximizar el confort, con cuatro habita"
106636833,"Piso en calle de les Jonqueres, Sant Pere - Santa Caterina i la Ribera, Barcelona",https://www.idealista.com/inmueble/106636833/,1.250.000€,4 hab. | 218 m² | Planta 1ª interior con ascensor,"Espectacular piso completamente renovado en una finca modernista de 1890, combina el encanto histórico con las comodidades actuales. Con una generosa superficie de 218 m², esta propiedad ofrece un espacio amplio y bien distribuido, con 4 dormitorios (una suite con vestidor, dos habitaciones dobles y una individual), 4 baños (uno de cortesía) y una cocina office equipada con electrodomésticos de alta gama.
Este piso dispone de un salón-comedor luminoso con acceso directo a un balcón desde donde entra mucha luz natural. Además, cuenta con una zo"
106458530,"Piso en Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/106458530/,1.400.000€,4 hab. | 266 m² | Planta 1ª exterior con ascensor,"Elegante piso exterior en Galvany
Entramos a esta finca clásica de los años 50 y encontramos una señorial portería con bonita escalera. El piso es exterior a tres vientos y está ubicado en la primera planta en una finca esquinera, con lo cual se trata de un piso muy luminoso.
El piso en buen estado de conservación, cuenta con espacios muy amplios. Salón a cuatro cuerpos con puertas correderas que los divide y su chimenea. Actualmente dispone de tres habitaciones y la suite tiene un amplio vestidor. Dependiendo de la necesidad del nuevo propiet"
106582481,"Piso en calle de Ferran Agulló, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/106582481/,3.800.000€,5 hab. | 353 m² | Planta 5ª exterior con ascensor,"Esta propiedad de 360 m2 cuenta con dos áreas claramente diferenciadas: una zona de día y otra de noche. Ambas se caracterizan por su tranquilidad y silencio, lo que crea un ambiente ideal para el descanso y la relajación. La zona de día, perfecta para disfrutar de momentos en familia o con amigos, se compone de un amplio salón con doble orientación y una terraza de 25 m2 con espectaculares vistas a Turó Park. Junto al salón se encuentra el comedor, también con vistas y ambos con orientación sud, por lo que disfrutan de sol durante prácticament"
106625391,"Piso en calle de l'Emancipació, Les Tres Torres, Barcelona",https://www.idealista.com/inmueble/106625391/,1.975.000€,4 hab. | 260 m² | Planta 2ª exterior con ascensor,"PRECIOSO PISO A TRES VIENTOS EN VENTA EN LES TRES TORRES
Precioso piso en venta reformado de 240m2 con materiales de alta calidad y gusto exquisito en el corazón de Tres Torres.
Segunda planta exterior y muy luminosa.
Rellano muy señorial con 2 vecinos por planta.
Doble entrada, principal y de servicio.
Gran salón comedor de más de 50m2 con acceso a una disfrutable terraza de 20m2 orientada a mar con vistas a zona ajardinada.
Amplia cocina con una gran isla.
Zona de aguas. Descalcificador.  
Completa la zona de día un aseo de cortesía."
106302050,"Ático en paseo del Taulat, Diagonal Mar i el Front Marítim del Poblenou, Barcelona",https://www.idealista.com/inmueble/106302050/,2.450.000€,2 hab. | 130 m² | exterior con ascensor,"Te presentamos este espectacular ático dúplex en primera línea de playa, donde la elegancia y el confort se fusionan en una de las zonas más exclusivas del corazón de la ciudad. Reformado recientemente, este apartamento de dos dormitorios y dos baños es ideal para quienes buscan un estilo de vida lujoso frente al mar.
Al ingresar, te recibirán espacios amplios y luminosos que destacan por sus impresionantes vistas al mar y a los jardines con cascadas. El diseño moderno y refinado, junto con materiales de primer nivel, crean un ambiente acogedo"
104216426,"Piso en avenida Diagonal, Pedralbes, Barcelona",https://www.idealista.com/inmueble/104216426/,1.145.000€,5 hab. | 173 m² | Planta 2ª exterior con ascensor,"PISO REFORMADO CON TERRAZA, JARDÍN Y PISCINA COMUNITARIA, EN PEDRALBES
Este exclusivo piso de 165m², tiene cuatro dormitorios, uno de ellos en suite con baño, dispone de una amplia zona ajardinada con piscina, parque infantil y dos plazas de aparcamiento. 
La vivienda con zona de día y noche, bien diferenciadas, están separadas por un recibidor y la cocina. En la zona de día, destaca su amplio salón comedor con grandes ventanales y salida a una soleada terraza de unos 16m2 orientada a mar, vista panorámica a la ciudad y al área ajardinada. Co"
104917594,"Ático en Sarrià, Barcelona",https://www.idealista.com/inmueble/104917594/,1.490.000€,4 hab. | 172 m² | Planta 6ª exterior con ascensor,"Luminoso ático con gran terraza en Sarrià
Este encantador ático, ubicado en el pintoresco casco antiguo de Sarrià, ofrece una oportunidad única para aquellos que buscan un hogar lleno de luz y potencial. Con una amplia terraza que rodea todo el piso, este espacio al aire libre se convierte en una extensión natural de la vivienda, ofreciendo vistas panorámicas de los tejados del barrio y una privacidad serena. Aunque el piso requiere reformas, ofrece un lienzo en blanco para que los nuevos propietarios den rienda suelta a su creatividad y diseñe"
106783728,"Piso en calle de Loreto, Les Corts, Barcelona",https://www.idealista.com/inmueble/106783728/,726.000€,3 hab. | 122 m² | Planta 5ª exterior con ascensor,"En ubicacion excepcional, soleada y tranquila vivienda con doble orientacion a calle y patio de manzana en la glamurosa calle Loreto ha sido íntegramente reformado con materiales de alta calidad ¡
De 122 metros construidos en planta alta, ofrece un balcón, ideal para disfrutar del buen tiempo. amplio salon comedor soleado, fantastica cocina equipada de diseño a medida, tres habitaciones con luz natural, un baño con cerámicas calacatta, mamparas y muebles de diseño y un aseo.
Excelentes acabados, luces LED en todas las estancias, doble carpint"
106685335,"Piso en Gran Via de les Corts Catalanes, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106685335/,1.236.000€,3 hab. | 155 m² | Planta 3ª exterior con ascensor,"Precioso piso en venta situado en el corazón de la Dreta de l’Eixample, una de las zonas más prestigiosas de Barcelona. Este inmueble es perfecto para quienes buscan una residencia de lujo. Consta de 156 m² construidos con diseño que diferencia perfectamente la zona de día como la de noche.
En su interior, destaca un luminoso salón comedor con acceso a una gran galería que conecta con una terraza privada de 6 m² con vistas al sereno patio interior. La cocina, completamente equipada, se integra con el comedor en un espacio moderno y práctico. A"
106769715,"Piso en calle d'Aribau, L'Antiga Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106769715/,920.000€,3 hab. | 100 m² | Planta 3ª exterior con ascensor,"Descubre este espectacular piso de construcción reciente (2021), diseñado para ofrecer el máximo confort y estilo en cada rincón. Con una distribución impecable, esta vivienda cuenta con tres habitaciones: una elegante habitación doble y dos habitaciones individuales, ideales para invitados o como espacio adicional para oficina o estudio.
Los dos baños completos destacan por su diseño contemporáneo, equipados con materiales de alta gama y detalles cuidadosamente seleccionados. La cocina americana, completamente equipada con electrodomésticos d"
106731829,"Piso en calle del Tenor Viñas, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/106731829/,995.000€,4 hab. | 134 m² | Planta 3ª exterior con ascensor,"Con una ubicación privilegiada en el barrio de Turó Parc con unas excepcionales vistas sobre el parque del mismo nombre, este inmueble se encuentra de origen, y gracias a su construcción a base de pilares y tabiques, permite una redistribución de todos sus espacios.
Actualmente la zona de día consta de amplio salón-comedor muy luminoso gracias a sus amplios ventanales y con salida a una agradable terraza con vistas al parque del Turó Parc. Espaciosa cocina independiente con zona de lavadero.
La zona de noche está distribuida en habitación pr"
